Date,Account,Closed PnL
2025-01-10,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,0.0
2025-01-11,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,157.228232
2025-01-11,0x2c229d22b100a7beb69122eed721cee9b24011dd,-2.454844
2025-01-11,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,71.39075800000003
2025-01-11,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1559.841529
2025-01-11,0x6d6a4b953f202f8df5bed40692e7fd865318264a,0.0
2025-01-11,0x8477e447846c758f5a675856001ea72298fd9cb5,417.647169
2025-01-11,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,65.42769200000001
2025-01-12,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,274.773033
2025-01-12,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,3699.757273
2025-01-12,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,103.67729899999999
2025-01-12,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,927.412681
2025-01-12,0x4f93fead39b70a1824f981a54d4e55b278e9f760,736.621517
2025-01-12,0x6d6a4b953f202f8df5bed40692e7fd865318264a,0.0
2025-01-12,0x8477e447846c758f5a675856001ea72298fd9cb5,0.0
2025-01-13,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,0.0
2025-01-13,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,53.846609
2025-01-13,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,0.0
2025-01-13,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,218.429393
2025-01-13,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,0.0
2025-01-13,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1756.982034
2025-01-13,0x6d6a4b953f202f8df5bed40692e7fd865318264a,0.0
2025-01-13,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,3944.7294389999997
2025-01-13,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,1621.278931
2025-01-13,0x8477e447846c758f5a675856001ea72298fd9cb5,2060.162946
2025-01-13,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,0.0
2025-01-14,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,894.564828
2025-01-14,0x39cef799f8b69da1995852eea189df24eb5cae3c,0.0
2025-01-14,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,992.803005
2025-01-14,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1878.804638
2025-01-14,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,104.68064
2025-01-14,0x8477e447846c758f5a675856001ea72298fd9cb5,82.032118
2025-01-14,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,7013.428624
2025-01-14,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0.0
2025-01-14,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,5103.198502
2025-01-15,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,55.137803
2025-01-15,0x2c229d22b100a7beb69122eed721cee9b24011dd,-18.998214
2025-01-15,0x420ab45e0bd8863569a5efbb9c05d91f40624641,0.0
2025-01-15,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,361.155853
2025-01-15,0x4f93fead39b70a1824f981a54d4e55b278e9f760,7470.003118
2025-01-15,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,1261.448002
2025-01-15,0x8477e447846c758f5a675856001ea72298fd9cb5,240.93138
2025-01-15,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,0.0
2025-01-15,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,5383.278555
2025-01-15,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0.0
2025-01-15,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,66.63180299999999
2025-01-16,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,238.995461
2025-01-16,0x420ab45e0bd8863569a5efbb9c05d91f40624641,0.0
2025-01-16,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,319.22369499999996
2025-01-16,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,13963.52
2025-01-16,0x4f93fead39b70a1824f981a54d4e55b278e9f760,5170.4237570000005
2025-01-16,0x8477e447846c758f5a675856001ea72298fd9cb5,218.26223099999999
2025-01-16,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,897.284184
2025-01-16,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0.0
2025-01-16,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,0.0
2025-01-17,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,4493.232479
2025-01-17,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,168.92152
2025-01-17,0x2c229d22b100a7beb69122eed721cee9b24011dd,913.985947
2025-01-17,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,498.16985999999997
2025-01-17,0x4f93fead39b70a1824f981a54d4e55b278e9f760,811.1445319999999
2025-01-17,0x8477e447846c758f5a675856001ea72298fd9cb5,43.69239
2025-01-17,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0.0
2025-01-17,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,77.26888
2025-01-18,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,1047.030992
2025-01-18,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,594.135892
2025-01-18,0x2c229d22b100a7beb69122eed721cee9b24011dd,-33.4413
2025-01-18,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,307.105046
2025-01-18,0x4f93fead39b70a1824f981a54d4e55b278e9f760,4078.848863
2025-01-18,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,-3249.381438
2025-01-18,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0
2025-01-18,0x8477e447846c758f5a675856001ea72298fd9cb5,1055.8044439999999
2025-01-18,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,0.0
2025-01-18,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,7393.785411
2025-01-18,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,-10750.654828
2025-01-18,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,0.0
2025-01-19,0x083384f897ee0f19899168e3b1bec365f52a9012,71393.964098
2025-01-19,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,4842.054317
2025-01-19,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,102.504343
2025-01-19,0x2c229d22b100a7beb69122eed721cee9b24011dd,11437.823511999999
2025-01-19,0x39cef799f8b69da1995852eea189df24eb5cae3c,-1584.55781
2025-01-19,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,541.742729
2025-01-19,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,1519.769822
2025-01-19,0x4f93fead39b70a1824f981a54d4e55b278e9f760,3253.260003
2025-01-19,0x6d6a4b953f202f8df5bed40692e7fd865318264a,0.0
2025-01-19,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,0.0
2025-01-19,0x8477e447846c758f5a675856001ea72298fd9cb5,0.0
2025-01-19,0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,0.0
2025-01-19,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,3867.854339
2025-01-19,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,-7963.5855
2025-01-19,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,512.9694489999999
2025-01-20,0x083384f897ee0f19899168e3b1bec365f52a9012,40218.599998
2025-01-20,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,608.885905
2025-01-20,0x2c229d22b100a7beb69122eed721cee9b24011dd,1535.55008
2025-01-20,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,0.0
2025-01-20,0x39cef799f8b69da1995852eea189df24eb5cae3c,-401.2638
2025-01-20,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2262.94445
2025-01-20,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,-2427.873799
2025-01-20,0x4f93fead39b70a1824f981a54d4e55b278e9f760,7466.841136
2025-01-20,0x6d6a4b953f202f8df5bed40692e7fd865318264a,0.0
2025-01-20,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,16210.341667
2025-01-20,0x8477e447846c758f5a675856001ea72298fd9cb5,1876.265511
2025-01-20,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,0.0
2025-01-20,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0
2025-01-20,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,24895.400898
2025-01-20,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,-4968.452873
2025-01-21,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,428.3738
2025-01-21,0x2c229d22b100a7beb69122eed721cee9b24011dd,59.672564
2025-01-21,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,287.821918
2025-01-21,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2953.3108039999997
2025-01-21,0x8477e447846c758f5a675856001ea72298fd9cb5,201.672306
2025-01-21,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2806.434723
2025-01-21,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2997.363771
2025-01-21,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1343.189535
2025-01-22,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,589.467131
2025-01-22,0x2c229d22b100a7beb69122eed721cee9b24011dd,12769.669401000001
2025-01-22,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2867.6138889999997
2025-01-22,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2971.896355
2025-01-22,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,548.62199
2025-01-22,0x8170715b3b381dffb7062c0298972d4727a0a63b,-179.521683
2025-01-22,0x8477e447846c758f5a675856001ea72298fd9cb5,261.367634
2025-01-22,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,140.995116
2025-01-22,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0
2025-01-22,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,554.298224
2025-01-23,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,229.609892
2025-01-23,0x2c229d22b100a7beb69122eed721cee9b24011dd,3776.64959
2025-01-23,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,-5978.38652
2025-01-23,0x39cef799f8b69da1995852eea189df24eb5cae3c,0.0
2025-01-23,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,420.491149
2025-01-23,0x4f93fead39b70a1824f981a54d4e55b278e9f760,6749.1349199999995
2025-01-23,0x6d6a4b953f202f8df5bed40692e7fd865318264a,0.0
2025-01-23,0x8477e447846c758f5a675856001ea72298fd9cb5,7503.093009
2025-01-23,0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,63464.28729
2025-01-23,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,0.0
2025-01-23,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,25224.994585
2025-01-23,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,-133.631755
2025-01-24,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,1693.493165
2025-01-24,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,347.22838
2025-01-24,0x2c229d22b100a7beb69122eed721cee9b24011dd,363.482456
2025-01-24,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,0.0
2025-01-24,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,553.5255989999999
2025-01-24,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1707.06994
2025-01-24,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,0.0
2025-01-24,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,3540.716915
2025-01-24,0x8477e447846c758f5a675856001ea72298fd9cb5,288.144978
2025-01-24,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,0.0
2025-01-24,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2109.118305
2025-01-25,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,4221.156399
2025-01-25,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,124.70498799999999
2025-01-25,0x2c229d22b100a7beb69122eed721cee9b24011dd,2167.17715
2025-01-25,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,416.148576
2025-01-25,0x4f93fead39b70a1824f981a54d4e55b278e9f760,446.44485399999996
2025-01-25,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,0.0
2025-01-25,0x8170715b3b381dffb7062c0298972d4727a0a63b,-18956.391598000002
2025-01-25,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0
2025-01-25,0x8477e447846c758f5a675856001ea72298fd9cb5,1125.196124
2025-01-25,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0
2025-01-25,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,107.54725099999999
2025-01-26,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,273.211119
2025-01-26,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,535.938645
2025-01-26,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,262.95
2025-01-26,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0
2025-01-26,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,38294.693499
2025-01-26,0x8477e447846c758f5a675856001ea72298fd9cb5,444.464792
2025-01-26,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1012.208613
2025-01-27,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,0.0
2025-01-27,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,838.930696
2025-01-27,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,1295.825632
2025-01-27,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0
2025-01-27,0x6d6a4b953f202f8df5bed40692e7fd865318264a,0.0
2025-01-27,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,0.0
2025-01-27,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2582.715893
2025-01-27,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0
2025-01-27,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0
2025-01-27,0x8477e447846c758f5a675856001ea72298fd9cb5,4321.583225
2025-01-27,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,0.0
2025-01-27,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,12084.434144
2025-01-27,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0
2025-01-27,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,20428.824
2025-01-27,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,-220.548198
2025-01-28,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,6899.2458320000005
2025-01-28,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,1019.55769
2025-01-28,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,475.702642
2025-01-28,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,1474.79
2025-01-28,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1150.332823
2025-01-28,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0
2025-01-28,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,0.0
2025-01-28,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,6959.984986
2025-01-29,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,0.0
2025-01-29,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,152.618804
2025-01-29,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,41.935052
2025-01-29,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,45.381082
2025-01-29,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0
2025-01-29,0x8477e447846c758f5a675856001ea72298fd9cb5,0.0
2025-01-29,0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,21987.812579
2025-01-29,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0
2025-01-29,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1193.2639530000001
2025-01-30,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,7372.485101
2025-01-30,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,1234.2072
2025-01-30,0x2c229d22b100a7beb69122eed721cee9b24011dd,159.201612
2025-01-30,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,783.829317
2025-01-30,0x4f93fead39b70a1824f981a54d4e55b278e9f760,3278.847724
2025-01-30,0x6d6a4b953f202f8df5bed40692e7fd865318264a,1643.602279
2025-01-30,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,5049.257348
2025-01-30,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0
2025-01-30,0x8477e447846c758f5a675856001ea72298fd9cb5,0.0
2025-01-30,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2503.8204370000003
2025-01-30,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1072.220367
2025-01-31,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,755.916254
2025-01-31,0x2c229d22b100a7beb69122eed721cee9b24011dd,14418.18988
2025-01-31,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,488.582241
2025-01-31,0x4f93fead39b70a1824f981a54d4e55b278e9f760,975.654751
2025-01-31,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,6216.099195999999
2025-01-31,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0
2025-01-31,0x8477e447846c758f5a675856001ea72298fd9cb5,151.311363
2025-01-31,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,9719.053192
2025-01-31,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0
2025-01-31,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0.0
2025-01-31,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,3143.489896
2025-02-01,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,1162.002541
2025-02-01,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,3.536668000000001
2025-02-01,0x2c229d22b100a7beb69122eed721cee9b24011dd,88.50699399999999
2025-02-01,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,526.448209
2025-02-01,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0
2025-02-01,0x6d6a4b953f202f8df5bed40692e7fd865318264a,0.0
2025-02-01,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,9609.447365
2025-02-01,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0
2025-02-01,0x8477e447846c758f5a675856001ea72298fd9cb5,1579.909758
2025-02-01,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,923.487443
2025-02-01,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,15452.344326
2025-02-01,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2954.521713
2025-02-02,0x083384f897ee0f19899168e3b1bec365f52a9012,76710.0
2025-02-02,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,6352.452613
2025-02-02,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,-1416.906536
2025-02-02,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-782.6517170000001
2025-02-02,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0
2025-02-02,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,0.0
2025-02-02,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0
2025-02-02,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0
2025-02-02,0x8477e447846c758f5a675856001ea72298fd9cb5,1023.934713
2025-02-02,0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,12245.905048999999
2025-02-02,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,0.0
2025-02-02,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,69051.70619
2025-02-02,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,-329.680689
2025-02-03,0x083384f897ee0f19899168e3b1bec365f52a9012,101011.685664
2025-02-03,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,439.634046
2025-02-03,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2440.916534
2025-02-03,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,14982.681725
2025-02-03,0x8170715b3b381dffb7062c0298972d4727a0a63b,13770.715332
2025-02-03,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0
2025-02-03,0x8477e447846c758f5a675856001ea72298fd9cb5,1474.607584
2025-02-03,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2161.6751200000003
2025-02-03,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,20.596691
2025-02-03,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,46742.288748
2025-02-03,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,160022.95082600001
2025-02-03,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,5803.573999
2025-02-04,0x083384f897ee0f19899168e3b1bec365f52a9012,375620.270243
2025-02-04,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,1291.500575
2025-02-04,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,874.3810560000001
2025-02-04,0x4f93fead39b70a1824f981a54d4e55b278e9f760,6403.5061239999995
2025-02-04,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,0.0
2025-02-04,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1985.815595
2025-02-04,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0
2025-02-04,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,9167.620989
2025-02-04,0x8477e447846c758f5a675856001ea72298fd9cb5,0.0
2025-02-04,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,4624.583773
2025-02-04,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,16102.444634
2025-02-04,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0.0
2025-02-04,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,806.765131
2025-02-05,0x083384f897ee0f19899168e3b1bec365f52a9012,44400.9058
2025-02-05,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,696.8107239999999
2025-02-05,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,32.72269
2025-02-05,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0
2025-02-05,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,14.590934
2025-02-05,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0
2025-02-05,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,1843.301845
2025-02-05,0x8477e447846c758f5a675856001ea72298fd9cb5,554.257954
2025-02-05,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,-6194.283149
2025-02-05,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,14644.100674
2025-02-05,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,713.82809
2025-02-06,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,358.877096
2025-02-06,0x2c229d22b100a7beb69122eed721cee9b24011dd,-639.3510530000001
2025-02-06,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,922.6724320000001
2025-02-06,0x4f93fead39b70a1824f981a54d4e55b278e9f760,440.753133
2025-02-06,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2055.538866
2025-02-06,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0
2025-02-06,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,71.77363
2025-02-06,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2780.135427
2025-02-06,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,51100.947505
2025-02-06,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,-24500.0
2025-02-06,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1212.452697
2025-02-07,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,932.4458159999999
2025-02-07,0x2c229d22b100a7beb69122eed721cee9b24011dd,-1145.924392
2025-02-07,0x430f09841d65beb3f27765503d0f850b8bce7713,5615.052102
2025-02-07,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,126.11297599999999
2025-02-07,0x4f93fead39b70a1824f981a54d4e55b278e9f760,3691.30885
2025-02-07,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,0.0
2025-02-07,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2648.450789
2025-02-07,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0
2025-02-07,0x8477e447846c758f5a675856001ea72298fd9cb5,0.0
2025-02-07,0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,0.0
2025-02-07,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,6119.377807
2025-02-07,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,1831.9529619999998
2025-02-07,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2631.225181
2025-02-08,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0.0
2025-02-08,0x420ab45e0bd8863569a5efbb9c05d91f40624641,0.0
2025-02-08,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,78.902492
2025-02-08,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0
2025-02-08,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,235.47104
2025-02-08,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0
2025-02-08,0x8477e447846c758f5a675856001ea72298fd9cb5,131.753274
2025-02-08,0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,0.0
2025-02-08,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,330.039883
2025-02-08,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,-189.463436
2025-02-09,0x083384f897ee0f19899168e3b1bec365f52a9012,30897.0887
2025-02-09,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,31.14195
2025-02-09,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,378.027954
2025-02-09,0x4f93fead39b70a1824f981a54d4e55b278e9f760,866.203569
2025-02-09,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,627.556755
2025-02-09,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0
2025-02-09,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,1259.5314
2025-02-09,0x8477e447846c758f5a675856001ea72298fd9cb5,312.034872
2025-02-09,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,183.593223
2025-02-09,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,115791.92916
2025-02-09,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0.0
2025-02-09,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,204.72190899999998
2025-02-10,0x083384f897ee0f19899168e3b1bec365f52a9012,55086.0
2025-02-10,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,436.833818
2025-02-10,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,4.42722
2025-02-10,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2069.55836
2025-02-10,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,0.0
2025-02-10,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,990.674468
2025-02-10,0x8170715b3b381dffb7062c0298972d4727a0a63b,24.634532000000036
2025-02-10,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0
2025-02-10,0x8477e447846c758f5a675856001ea72298fd9cb5,131.17446
